:START_ID|Source|:END_ID|:TYPE
ENTREZ:706|NCBI_Entrez_Gene|MIM:109610|belongs_to
ENTREZ:26040|NCBI_Entrez_Gene|MIM:611060|belongs_to
ENTREZ:49855|NCBI_Entrez_Gene|MIM:611611|belongs_to
ENTREZ:730249|NCBI_Entrez_Gene|MIM:615275|belongs_to
ENTREZ:7033|NCBI_Entrez_Gene|MIM:600633|belongs_to
ENTREZ:347902|NCBI_Entrez_Gene|MIM:615690|belongs_to
ENTREZ:820|NCBI_Entrez_Gene|MIM:600474|belongs_to
ENTREZ:10124|NCBI_Entrez_Gene|MIM:604786|belongs_to
ENTREZ:65014|NCBI_Entrez_Gene|MIM:605582p|belongs_to
ENTREZ:8547|NCBI_Entrez_Gene|MIM:604973|belongs_to
ENTREZ:26086|NCBI_Entrez_Gene|MIM:609491|belongs_to
ENTREZ:3552|NCBI_Entrez_Gene|MIM:147760|belongs_to
ENTREZ:79184|NCBI_Entrez_Gene|MIM:300617|belongs_to
ENTREZ:27247|NCBI_Entrez_Gene|MIM:608100|belongs_to
ENTREZ:79983|NCBI_Entrez_Gene|MIM:300603|belongs_to
ENTREZ:6199|NCBI_Entrez_Gene|MIM:608939|belongs_to
ENTREZ:146206|NCBI_Entrez_Gene|MIM:610859|belongs_to
ENTREZ:10361|NCBI_Entrez_Gene|MIM:608073|belongs_to
ENTREZ:9212|NCBI_Entrez_Gene|MIM:604970|belongs_to
ENTREZ:65264|NCBI_Entrez_Gene|MIM:611362|belongs_to
ENTREZ:367|NCBI_Entrez_Gene|MIM:313700|belongs_to
ENTREZ:51170|NCBI_Entrez_Gene|MIM:612831|belongs_to
ENTREZ:65062|NCBI_Entrez_Gene|MIM:614423|belongs_to
ENTREZ:645832|NCBI_Entrez_Gene|MIM:610975|belongs_to
ENTREZ:693195|NCBI_Entrez_Gene|MIM:612330|belongs_to
ENTREZ:340706|NCBI_Entrez_Gene|MIM:618281|belongs_to
ENTREZ:1024|NCBI_Entrez_Gene|MIM:603184|belongs_to
ENTREZ:11074|NCBI_Entrez_Gene|MIM:609316|belongs_to
ENTREZ:1806|NCBI_Entrez_Gene|MIM:612779|belongs_to
ENTREZ:1073|NCBI_Entrez_Gene|MIM:601443|belongs_to
ENTREZ:6158|NCBI_Entrez_Gene|MIM:603638|belongs_to
ENTREZ:116534|NCBI_Entrez_Gene|MIM:607232|belongs_to
ENTREZ:2742|NCBI_Entrez_Gene|MIM:305990|belongs_to
ENTREZ:57215|NCBI_Entrez_Gene|MIM:609119|belongs_to
ENTREZ:23039|NCBI_Entrez_Gene|MIM:606140|belongs_to
ENTREZ:10636|NCBI_Entrez_Gene|MIM:602513|belongs_to
ENTREZ:9824|NCBI_Entrez_Gene|MIM:610589|belongs_to
ENTREZ:51290|NCBI_Entrez_Gene|MIM:612236|belongs_to
ENTREZ:28515|NCBI_Entrez_Gene|MIM:604499p|belongs_to
ENTREZ:81620|NCBI_Entrez_Gene|MIM:605525|belongs_to
ENTREZ:10230|NCBI_Entrez_Gene|MIM:618708|belongs_to
ENTREZ:4829|NCBI_Entrez_Gene|MIM:162341|belongs_to
ENTREZ:8400|NCBI_Entrez_Gene|MIM:603013p|belongs_to
ENTREZ:94121|NCBI_Entrez_Gene|MIM:300723|belongs_to
ENTREZ:81624|NCBI_Entrez_Gene|MIM:614567|belongs_to
ENTREZ:5165|NCBI_Entrez_Gene|MIM:300906|belongs_to
ENTREZ:84876|NCBI_Entrez_Gene|MIM:610277|belongs_to
ENTREZ:81847|NCBI_Entrez_Gene|MIM:612137|belongs_to
ENTREZ:923|NCBI_Entrez_Gene|MIM:186720|belongs_to
ENTREZ:2170|NCBI_Entrez_Gene|MIM:134651|belongs_to
ENTREZ:4599|NCBI_Entrez_Gene|MIM:147150|belongs_to
ENTREZ:80821|NCBI_Entrez_Gene|MIM:614603|belongs_to
ENTREZ:102724473|NCBI_Entrez_Gene|MIM:300737|belongs_to
ENTREZ:1697|NCBI_Entrez_Gene|MIM:600792p|belongs_to
ENTREZ:51537|NCBI_Entrez_Gene|MIM:610235|belongs_to
ENTREZ:2159|NCBI_Entrez_Gene|MIM:613872|belongs_to
ENTREZ:5194|NCBI_Entrez_Gene|MIM:601789|belongs_to
ENTREZ:161291|NCBI_Entrez_Gene|MIM:611029|belongs_to
ENTREZ:25885|NCBI_Entrez_Gene|MIM:616404|belongs_to
ENTREZ:155|NCBI_Entrez_Gene|MIM:109691|belongs_to
ENTREZ:9333|NCBI_Entrez_Gene|MIM:603805|belongs_to
ENTREZ:9650|NCBI_Entrez_Gene|MIM:619414|belongs_to
ENTREZ:1174|NCBI_Entrez_Gene|MIM:603531|belongs_to
ENTREZ:440138|NCBI_Entrez_Gene|MIM:613666|belongs_to
ENTREZ:56899|NCBI_Entrez_Gene|MIM:607815|belongs_to
ENTREZ:64579|NCBI_Entrez_Gene|MIM:615039|belongs_to
ENTREZ:3002|NCBI_Entrez_Gene|MIM:123910|belongs_to
ENTREZ:7761|NCBI_Entrez_Gene|MIM:605015|belongs_to
ENTREZ:8562|NCBI_Entrez_Gene|MIM:604550|belongs_to
ENTREZ:91464|NCBI_Entrez_Gene|MIM:612019|belongs_to
ENTREZ:6717|NCBI_Entrez_Gene|MIM:182520|belongs_to
ENTREZ:7008|NCBI_Entrez_Gene|MIM:188595|belongs_to
ENTREZ:50834|NCBI_Entrez_Gene|MIM:604796|belongs_to
ENTREZ:113791|NCBI_Entrez_Gene|MIM:619158|belongs_to
ENTREZ:406916|NCBI_Entrez_Gene|MIM:611769|belongs_to
ENTREZ:22809|NCBI_Entrez_Gene|MIM:606398|belongs_to
ENTREZ:619493|NCBI_Entrez_Gene|MIM:607853p|belongs_to
ENTREZ:9792|NCBI_Entrez_Gene|MIM:617851|belongs_to
ENTREZ:91746|NCBI_Entrez_Gene|MIM:617283|belongs_to
ENTREZ:57703|NCBI_Entrez_Gene|MIM:615186|belongs_to
ENTREZ:400916|NCBI_Entrez_Gene|MIM:615903|belongs_to
ENTREZ:58516|NCBI_Entrez_Gene|MIM:615027|belongs_to
ENTREZ:1155|NCBI_Entrez_Gene|MIM:601303|belongs_to
ENTREZ:167410|NCBI_Entrez_Gene|MIM:610466|belongs_to
ENTREZ:89891|NCBI_Entrez_Gene|MIM:613363|belongs_to
ENTREZ:414328|NCBI_Entrez_Gene|MIM:611343|belongs_to
ENTREZ:5781|NCBI_Entrez_Gene|MIM:176876|belongs_to
ENTREZ:1375|NCBI_Entrez_Gene|MIM:601987|belongs_to
ENTREZ:7916|NCBI_Entrez_Gene|MIM:142580|belongs_to
ENTREZ:5672|NCBI_Entrez_Gene|MIM:176393|belongs_to
ENTREZ:8554|NCBI_Entrez_Gene|MIM:603566|belongs_to
ENTREZ:10747|NCBI_Entrez_Gene|MIM:605102|belongs_to
ENTREZ:84695|NCBI_Entrez_Gene|MIM:607163|belongs_to
ENTREZ:780899|NCBI_Entrez_Gene|MIM:222400p|belongs_to
ENTREZ:79147|NCBI_Entrez_Gene|MIM:606596|belongs_to
ENTREZ:56006|NCBI_Entrez_Gene|MIM:613176|belongs_to
ENTREZ:84334|NCBI_Entrez_Gene|MIM:616003|belongs_to
ENTREZ:51299|NCBI_Entrez_Gene|MIM:607409|belongs_to
ENTREZ:255877|NCBI_Entrez_Gene|MIM:608992|belongs_to
ENTREZ:57232|NCBI_Entrez_Gene|MIM:300819|belongs_to
ENTREZ:100820760|NCBI_Entrez_Gene|MIM:614318p|belongs_to
ENTREZ:9898|NCBI_Entrez_Gene|MIM:616472|belongs_to
ENTREZ:136227|NCBI_Entrez_Gene|MIM:608927|belongs_to
ENTREZ:55898|NCBI_Entrez_Gene|MIM:611219|belongs_to
ENTREZ:51362|NCBI_Entrez_Gene|MIM:605585|belongs_to
ENTREZ:196|NCBI_Entrez_Gene|MIM:600253|belongs_to
ENTREZ:6893|NCBI_Entrez_Gene|MIM:106700p|belongs_to
ENTREZ:55331|NCBI_Entrez_Gene|MIM:617036|belongs_to
ENTREZ:79003|NCBI_Entrez_Gene|MIM:609178|belongs_to
ENTREZ:10021|NCBI_Entrez_Gene|MIM:605206|belongs_to
ENTREZ:3846|NCBI_Entrez_Gene|MIM:148021|belongs_to
ENTREZ:27042|NCBI_Entrez_Gene|MIM:619663|belongs_to
ENTREZ:6678|NCBI_Entrez_Gene|MIM:182120|belongs_to
ENTREZ:63976|NCBI_Entrez_Gene|MIM:605557|belongs_to
ENTREZ:94240|NCBI_Entrez_Gene|MIM:607441|belongs_to
ENTREZ:100996331|NCBI_Entrez_Gene|MIM:608912|belongs_to
ENTREZ:260434|NCBI_Entrez_Gene|MIM:615700|belongs_to
ENTREZ:170825|NCBI_Entrez_Gene|MIM:616253|belongs_to
ENTREZ:50616|NCBI_Entrez_Gene|MIM:605330|belongs_to
ENTREZ:93517|NCBI_Entrez_Gene|MIM:616164|belongs_to
ENTREZ:2079|NCBI_Entrez_Gene|MIM:601191|belongs_to
ENTREZ:55080|NCBI_Entrez_Gene|MIM:607081|belongs_to
ENTREZ:80196|NCBI_Entrez_Gene|MIM:608299|belongs_to
ENTREZ:23317|NCBI_Entrez_Gene|MIM:614334|belongs_to
ENTREZ:5239|NCBI_Entrez_Gene|MIM:600981|belongs_to
ENTREZ:5929|NCBI_Entrez_Gene|MIM:600697|belongs_to
ENTREZ:6504|NCBI_Entrez_Gene|MIM:603492|belongs_to
ENTREZ:10795|NCBI_Entrez_Gene|MIM:604753|belongs_to
ENTREZ:6762|NCBI_Entrez_Gene|MIM:191181p|belongs_to
ENTREZ:8927|NCBI_Entrez_Gene|MIM:604020|belongs_to
ENTREZ:525|NCBI_Entrez_Gene|MIM:192132|belongs_to
ENTREZ:5611|NCBI_Entrez_Gene|MIM:601184|belongs_to
ENTREZ:8530|NCBI_Entrez_Gene|MIM:603253|belongs_to
ENTREZ:64599|NCBI_Entrez_Gene|MIM:612064|belongs_to
ENTREZ:57611|NCBI_Entrez_Gene|MIM:614179|belongs_to
ENTREZ:116511|NCBI_Entrez_Gene|MIM:607235|belongs_to
ENTREZ:100034700|NCBI_Entrez_Gene|MIM:104000p|belongs_to
ENTREZ:3964|NCBI_Entrez_Gene|MIM:606099|belongs_to
ENTREZ:2752|NCBI_Entrez_Gene|MIM:138290|belongs_to
ENTREZ:4580|NCBI_Entrez_Gene|MIM:600605|belongs_to
ENTREZ:83740|NCBI_Entrez_Gene|MIM:300445|belongs_to
ENTREZ:3091|NCBI_Entrez_Gene|MIM:603348|belongs_to
ENTREZ:9940|NCBI_Entrez_Gene|MIM:604050|belongs_to
ENTREZ:84951|NCBI_Entrez_Gene|MIM:608385|belongs_to
ENTREZ:3929|NCBI_Entrez_Gene|MIM:151990|belongs_to
ENTREZ:205564|NCBI_Entrez_Gene|MIM:612845|belongs_to
ENTREZ:29990|NCBI_Entrez_Gene|MIM:605342|belongs_to
ENTREZ:1301|NCBI_Entrez_Gene|MIM:120280|belongs_to
ENTREZ:51241|NCBI_Entrez_Gene|MIM:618064|belongs_to
ENTREZ:23518|NCBI_Entrez_Gene|MIM:619474|belongs_to
ENTREZ:51599|NCBI_Entrez_Gene|MIM:616582|belongs_to
ENTREZ:64400|NCBI_Entrez_Gene|MIM:608483|belongs_to
ENTREZ:25926|NCBI_Entrez_Gene|MIM:615366|belongs_to
ENTREZ:7589|NCBI_Entrez_Gene|MIM:601261|belongs_to
ENTREZ:9963|NCBI_Entrez_Gene|MIM:603790|belongs_to
ENTREZ:442920|NCBI_Entrez_Gene|MIM:609688|belongs_to
ENTREZ:100423042|NCBI_Entrez_Gene|MIM:616274|belongs_to
ENTREZ:3614|NCBI_Entrez_Gene|MIM:146690|belongs_to
ENTREZ:55827|NCBI_Entrez_Gene|MIM:610494|belongs_to
ENTREZ:79767|NCBI_Entrez_Gene|MIM:606422|belongs_to
ENTREZ:125997|NCBI_Entrez_Gene|MIM:607964|belongs_to
ENTREZ:27141|NCBI_Entrez_Gene|MIM:604441|belongs_to
ENTREZ:6357|NCBI_Entrez_Gene|MIM:601391|belongs_to
ENTREZ:54210|NCBI_Entrez_Gene|MIM:605085|belongs_to
ENTREZ:6096|NCBI_Entrez_Gene|MIM:601972|belongs_to
ENTREZ:84197|NCBI_Entrez_Gene|MIM:615247|belongs_to
ENTREZ:27086|NCBI_Entrez_Gene|MIM:605515|belongs_to
ENTREZ:8092|NCBI_Entrez_Gene|MIM:601527|belongs_to
ENTREZ:9|NCBI_Entrez_Gene|MIM:108345|belongs_to
ENTREZ:7270|NCBI_Entrez_Gene|MIM:600777|belongs_to
ENTREZ:3576|NCBI_Entrez_Gene|MIM:146930|belongs_to
ENTREZ:101154752|NCBI_Entrez_Gene|MIM:614936p|belongs_to
ENTREZ:112272595|NCBI_Entrez_Gene|MIM:614834p|belongs_to
ENTREZ:3973|NCBI_Entrez_Gene|MIM:152790|belongs_to
ENTREZ:51317|NCBI_Entrez_Gene|MIM:608325|belongs_to
ENTREZ:1121|NCBI_Entrez_Gene|MIM:300390|belongs_to
ENTREZ:121391|NCBI_Entrez_Gene|MIM:608248|belongs_to
ENTREZ:51214|NCBI_Entrez_Gene|MIM:610146|belongs_to
ENTREZ:387836|NCBI_Entrez_Gene|MIM:612087|belongs_to
ENTREZ:64714|NCBI_Entrez_Gene|MIM:608012|belongs_to
ENTREZ:642946|NCBI_Entrez_Gene|MIM:610864|belongs_to
ENTREZ:8079|NCBI_Entrez_Gene|MIM:601401|belongs_to
ENTREZ:2760|NCBI_Entrez_Gene|MIM:613109|belongs_to
ENTREZ:11342|NCBI_Entrez_Gene|MIM:609247|belongs_to
ENTREZ:6726|NCBI_Entrez_Gene|MIM:600707|belongs_to
ENTREZ:5557|NCBI_Entrez_Gene|MIM:176635|belongs_to
ENTREZ:55038|NCBI_Entrez_Gene|MIM:612270|belongs_to
ENTREZ:8360|NCBI_Entrez_Gene|MIM:602823|belongs_to
ENTREZ:83938|NCBI_Entrez_Gene|MIM:614537|belongs_to
ENTREZ:4110|NCBI_Entrez_Gene|MIM:300344|belongs_to
ENTREZ:5709|NCBI_Entrez_Gene|MIM:617676|belongs_to
ENTREZ:2595|NCBI_Entrez_Gene|MIM:104180|belongs_to
ENTREZ:1135|NCBI_Entrez_Gene|MIM:118502|belongs_to
ENTREZ:9390|NCBI_Entrez_Gene|MIM:604047|belongs_to
ENTREZ:49860|NCBI_Entrez_Gene|MIM:611312|belongs_to
ENTREZ:56123|NCBI_Entrez_Gene|MIM:606339|belongs_to
ENTREZ:402569|NCBI_Entrez_Gene|MIM:614107|belongs_to
ENTREZ:2908|NCBI_Entrez_Gene|MIM:138040|belongs_to
ENTREZ:5494|NCBI_Entrez_Gene|MIM:606108|belongs_to
ENTREZ:98|NCBI_Entrez_Gene|MIM:102595|belongs_to
ENTREZ:1001|NCBI_Entrez_Gene|MIM:114021|belongs_to
ENTREZ:6570|NCBI_Entrez_Gene|MIM:193002|belongs_to
ENTREZ:100192312|NCBI_Entrez_Gene|MIM:612354p|belongs_to
ENTREZ:84255|NCBI_Entrez_Gene|MIM:619137|belongs_to
ENTREZ:780906|NCBI_Entrez_Gene|MIM:607134p|belongs_to
ENTREZ:57600|NCBI_Entrez_Gene|MIM:612768|belongs_to
ENTREZ:158763|NCBI_Entrez_Gene|MIM:300937|belongs_to
ENTREZ:26112|NCBI_Entrez_Gene|MIM:619288|belongs_to
ENTREZ:137196|NCBI_Entrez_Gene|MIM:613040|belongs_to
ENTREZ:646627|NCBI_Entrez_Gene|MIM:617067|belongs_to
ENTREZ:7148|NCBI_Entrez_Gene|MIM:600985|belongs_to
ENTREZ:256281|NCBI_Entrez_Gene|MIM:609219|belongs_to
ENTREZ:8676|NCBI_Entrez_Gene|MIM:605014|belongs_to
ENTREZ:6616|NCBI_Entrez_Gene|MIM:600322|belongs_to
ENTREZ:8490|NCBI_Entrez_Gene|MIM:603276|belongs_to
ENTREZ:4938|NCBI_Entrez_Gene|MIM:164350|belongs_to
ENTREZ:285704|NCBI_Entrez_Gene|MIM:612687|belongs_to
ENTREZ:64798|NCBI_Entrez_Gene|MIM:612974|belongs_to
ENTREZ:80854|NCBI_Entrez_Gene|MIM:606594|belongs_to
ENTREZ:2899|NCBI_Entrez_Gene|MIM:138243|belongs_to
ENTREZ:160857|NCBI_Entrez_Gene|MIM:613408|belongs_to
ENTREZ:404714|NCBI_Entrez_Gene|MIM:608437p|belongs_to
ENTREZ:2086|NCBI_Entrez_Gene|MIM:131170|belongs_to
ENTREZ:84152|NCBI_Entrez_Gene|MIM:604399|belongs_to
ENTREZ:84698|NCBI_Entrez_Gene|MIM:607724|belongs_to
ENTREZ:10981|NCBI_Entrez_Gene|MIM:612906|belongs_to
ENTREZ:63974|NCBI_Entrez_Gene|MIM:611513|belongs_to
ENTREZ:63951|NCBI_Entrez_Gene|MIM:614803|belongs_to
ENTREZ:493829|NCBI_Entrez_Gene|MIM:613288|belongs_to
ENTREZ:51778|NCBI_Entrez_Gene|MIM:605602|belongs_to
ENTREZ:22905|NCBI_Entrez_Gene|MIM:607263|belongs_to
ENTREZ:7029|NCBI_Entrez_Gene|MIM:602160|belongs_to
ENTREZ:79415|NCBI_Entrez_Gene|MIM:618334|belongs_to
ENTREZ:23268|NCBI_Entrez_Gene|MIM:611282|belongs_to
ENTREZ:23504|NCBI_Entrez_Gene|MIM:611602|belongs_to
ENTREZ:5295|NCBI_Entrez_Gene|MIM:171833|belongs_to
ENTREZ:64919|NCBI_Entrez_Gene|MIM:606558|belongs_to
ENTREZ:51691|NCBI_Entrez_Gene|MIM:607288|belongs_to
ENTREZ:121665|NCBI_Entrez_Gene|MIM:608240|belongs_to
ENTREZ:1639|NCBI_Entrez_Gene|MIM:601143|belongs_to
ENTREZ:54329|NCBI_Entrez_Gene|MIM:605188|belongs_to
ENTREZ:9935|NCBI_Entrez_Gene|MIM:608968|belongs_to
ENTREZ:388969|NCBI_Entrez_Gene|MIM:618519|belongs_to
ENTREZ:5365|NCBI_Entrez_Gene|MIM:300214|belongs_to
ENTREZ:79155|NCBI_Entrez_Gene|MIM:610669|belongs_to
ENTREZ:81608|NCBI_Entrez_Gene|MIM:607686|belongs_to
ENTREZ:85403|NCBI_Entrez_Gene|MIM:608315|belongs_to
ENTREZ:6272|NCBI_Entrez_Gene|MIM:602458|belongs_to
ENTREZ:154743|NCBI_Entrez_Gene|MIM:617855|belongs_to
ENTREZ:7577|NCBI_Entrez_Gene|MIM:194535|belongs_to
ENTREZ:84565|NCBI_Entrez_Gene|MIM:214900p|belongs_to
ENTREZ:57787|NCBI_Entrez_Gene|MIM:606495|belongs_to
ENTREZ:221981|NCBI_Entrez_Gene|MIM:612249|belongs_to
ENTREZ:145837|NCBI_Entrez_Gene|MIM:616387|belongs_to
ENTREZ:23554|NCBI_Entrez_Gene|MIM:613138|belongs_to
ENTREZ:79083|NCBI_Entrez_Gene|MIM:606526|belongs_to
ENTREZ:9688|NCBI_Entrez_Gene|MIM:614351|belongs_to
ENTREZ:47|NCBI_Entrez_Gene|MIM:108728|belongs_to
ENTREZ:25780|NCBI_Entrez_Gene|MIM:609531|belongs_to
ENTREZ:116987|NCBI_Entrez_Gene|MIM:608651|belongs_to
ENTREZ:10763|NCBI_Entrez_Gene|MIM:600915|belongs_to
ENTREZ:8565|NCBI_Entrez_Gene|MIM:603623|belongs_to
ENTREZ:3297|NCBI_Entrez_Gene|MIM:140580|belongs_to
ENTREZ:22987|NCBI_Entrez_Gene|MIM:610291|belongs_to
ENTREZ:56475|NCBI_Entrez_Gene|MIM:612171|belongs_to
ENTREZ:83756|NCBI_Entrez_Gene|MIM:605865|belongs_to
ENTREZ:11011|NCBI_Entrez_Gene|MIM:608439|belongs_to
ENTREZ:285367|NCBI_Entrez_Gene|MIM:617759|belongs_to
ENTREZ:6585|NCBI_Entrez_Gene|MIM:603742|belongs_to
ENTREZ:4493|NCBI_Entrez_Gene|MIM:156351|belongs_to
ENTREZ:3811|NCBI_Entrez_Gene|MIM:604946|belongs_to
ENTREZ:3996|NCBI_Entrez_Gene|MIM:600966|belongs_to
ENTREZ:57292|NCBI_Entrez_Gene|MIM:605305|belongs_to
ENTREZ:55582|NCBI_Entrez_Gene|MIM:611253|belongs_to
ENTREZ:57674|NCBI_Entrez_Gene|MIM:613768|belongs_to
ENTREZ:55015|NCBI_Entrez_Gene|MIM:614907|belongs_to
ENTREZ:6992|NCBI_Entrez_Gene|MIM:606670|belongs_to
ENTREZ:140460|NCBI_Entrez_Gene|MIM:615052|belongs_to
ENTREZ:148811|NCBI_Entrez_Gene|MIM:617124|belongs_to
ENTREZ:139562|NCBI_Entrez_Gene|MIM:300714|belongs_to
ENTREZ:1493|NCBI_Entrez_Gene|MIM:123890|belongs_to
ENTREZ:3159|NCBI_Entrez_Gene|MIM:600701|belongs_to
ENTREZ:55256|NCBI_Entrez_Gene|MIM:613400|belongs_to
ENTREZ:9911|NCBI_Entrez_Gene|MIM:619429|belongs_to
ENTREZ:2554|NCBI_Entrez_Gene|MIM:137160|belongs_to
ENTREZ:57488|NCBI_Entrez_Gene|MIM:616691|belongs_to
ENTREZ:3400|NCBI_Entrez_Gene|MIM:600581|belongs_to
ENTREZ:3988|NCBI_Entrez_Gene|MIM:613497|belongs_to
ENTREZ:5101|NCBI_Entrez_Gene|MIM:603581|belongs_to
ENTREZ:57613|NCBI_Entrez_Gene|MIM:617838|belongs_to
ENTREZ:10901|NCBI_Entrez_Gene|MIM:611596|belongs_to
ENTREZ:81565|NCBI_Entrez_Gene|MIM:607538|belongs_to
ENTREZ:23026|NCBI_Entrez_Gene|MIM:615479|belongs_to
ENTREZ:197|NCBI_Entrez_Gene|MIM:138680|belongs_to
ENTREZ:196264|NCBI_Entrez_Gene|MIM:611707|belongs_to
ENTREZ:8558|NCBI_Entrez_Gene|MIM:603464|belongs_to
ENTREZ:8971|NCBI_Entrez_Gene|MIM:602785|belongs_to
ENTREZ:84814|NCBI_Entrez_Gene|MIM:618743|belongs_to
ENTREZ:53834|NCBI_Entrez_Gene|MIM:605830|belongs_to
ENTREZ:11267|NCBI_Entrez_Gene|MIM:610904|belongs_to
ENTREZ:1439|NCBI_Entrez_Gene|MIM:138981|belongs_to
ENTREZ:10599|NCBI_Entrez_Gene|MIM:604843|belongs_to
ENTREZ:91754|NCBI_Entrez_Gene|MIM:609798|belongs_to
ENTREZ:3223|NCBI_Entrez_Gene|MIM:142972|belongs_to
ENTREZ:8424|NCBI_Entrez_Gene|MIM:603312|belongs_to
ENTREZ:139728|NCBI_Entrez_Gene|MIM:300680|belongs_to
ENTREZ:10916|NCBI_Entrez_Gene|MIM:300470|belongs_to
ENTREZ:51807|NCBI_Entrez_Gene|MIM:605742|belongs_to
ENTREZ:200373|NCBI_Entrez_Gene|MIM:618704|belongs_to
ENTREZ:79905|NCBI_Entrez_Gene|MIM:617198|belongs_to
ENTREZ:4861|NCBI_Entrez_Gene|MIM:603346|belongs_to
ENTREZ:100188321|NCBI_Entrez_Gene|MIM:611014p|belongs_to
ENTREZ:859|NCBI_Entrez_Gene|MIM:601253|belongs_to
ENTREZ:22822|NCBI_Entrez_Gene|MIM:605335|belongs_to
ENTREZ:2695|NCBI_Entrez_Gene|MIM:137240|belongs_to
ENTREZ:3481|NCBI_Entrez_Gene|MIM:147470|belongs_to
ENTREZ:100270643|NCBI_Entrez_Gene|MIM:612558p|belongs_to
ENTREZ:219855|NCBI_Entrez_Gene|MIM:619136|belongs_to
ENTREZ:79657|NCBI_Entrez_Gene|MIM:611477|belongs_to
ENTREZ:966|NCBI_Entrez_Gene|MIM:107271|belongs_to
ENTREZ:1488|NCBI_Entrez_Gene|MIM:602619|belongs_to
ENTREZ:6606|NCBI_Entrez_Gene|MIM:600354|belongs_to
ENTREZ:79153|NCBI_Entrez_Gene|MIM:616318|belongs_to
ENTREZ:136647|NCBI_Entrez_Gene|MIM:609188|belongs_to
ENTREZ:441324|NCBI_Entrez_Gene|MIM:613045|belongs_to
ENTREZ:2938|NCBI_Entrez_Gene|MIM:138359|belongs_to
ENTREZ:26060|NCBI_Entrez_Gene|MIM:604299|belongs_to
ENTREZ:5129|NCBI_Entrez_Gene|MIM:169190|belongs_to
ENTREZ:259295|NCBI_Entrez_Gene|MIM:613962|belongs_to
ENTREZ:339559|NCBI_Entrez_Gene|MIM:617939|belongs_to
ENTREZ:80199|NCBI_Entrez_Gene|MIM:610622|belongs_to
ENTREZ:10391|NCBI_Entrez_Gene|MIM:605002|belongs_to
ENTREZ:1117|NCBI_Entrez_Gene|MIM:601526|belongs_to
ENTREZ:134391|NCBI_Entrez_Gene|MIM:618487|belongs_to
ENTREZ:144404|NCBI_Entrez_Gene|MIM:616551|belongs_to
ENTREZ:610|NCBI_Entrez_Gene|MIM:602781|belongs_to
ENTREZ:63895|NCBI_Entrez_Gene|MIM:613629|belongs_to
ENTREZ:55422|NCBI_Entrez_Gene|MIM:606043|belongs_to
ENTREZ:5787|NCBI_Entrez_Gene|MIM:176882|belongs_to
ENTREZ:56130|NCBI_Entrez_Gene|MIM:606332|belongs_to
ENTREZ:6916|NCBI_Entrez_Gene|MIM:274180|belongs_to
ENTREZ:6425|NCBI_Entrez_Gene|MIM:604158|belongs_to
ENTREZ:8416|NCBI_Entrez_Gene|MIM:603319|belongs_to
ENTREZ:57492|NCBI_Entrez_Gene|MIM:614556|belongs_to
ENTREZ:9113|NCBI_Entrez_Gene|MIM:603473|belongs_to
ENTREZ:53373|NCBI_Entrez_Gene|MIM:609666|belongs_to
ENTREZ:114821|NCBI_Entrez_Gene|MIM:615254|belongs_to
ENTREZ:6401|NCBI_Entrez_Gene|MIM:131210|belongs_to
ENTREZ:10726|NCBI_Entrez_Gene|MIM:610325|belongs_to
ENTREZ:1641|NCBI_Entrez_Gene|MIM:300121|belongs_to
ENTREZ:100862681|NCBI_Entrez_Gene|MIM:614494p|belongs_to
ENTREZ:23052|NCBI_Entrez_Gene|MIM:619568|belongs_to
ENTREZ:55246|NCBI_Entrez_Gene|MIM:619100|belongs_to
ENTREZ:6777|NCBI_Entrez_Gene|MIM:604260|belongs_to
ENTREZ:989|NCBI_Entrez_Gene|MIM:603151|belongs_to
ENTREZ:116092|NCBI_Entrez_Gene|MIM:611388|belongs_to
ENTREZ:4986|NCBI_Entrez_Gene|MIM:165196|belongs_to
ENTREZ:26291|NCBI_Entrez_Gene|MIM:609436|belongs_to
ENTREZ:91975|NCBI_Entrez_Gene|MIM:612429|belongs_to
ENTREZ:147841|NCBI_Entrez_Gene|MIM:609394|belongs_to
ENTREZ:9768|NCBI_Entrez_Gene|MIM:610696|belongs_to
ENTREZ:3985|NCBI_Entrez_Gene|MIM:601988|belongs_to
ENTREZ:3623|NCBI_Entrez_Gene|MIM:147380|belongs_to
ENTREZ:3454|NCBI_Entrez_Gene|MIM:107450|belongs_to
ENTREZ:23416|NCBI_Entrez_Gene|MIM:604527|belongs_to
ENTREZ:10014|NCBI_Entrez_Gene|MIM:605315|belongs_to
ENTREZ:414886|NCBI_Entrez_Gene|MIM:609041p|belongs_to
ENTREZ:64077|NCBI_Entrez_Gene|MIM:617231|belongs_to
ENTREZ:3574|NCBI_Entrez_Gene|MIM:146660|belongs_to
ENTREZ:378427|NCBI_Entrez_Gene|MIM:608392p|belongs_to
ENTREZ:29947|NCBI_Entrez_Gene|MIM:606588|belongs_to
ENTREZ:23432|NCBI_Entrez_Gene|MIM:612250|belongs_to
ENTREZ:10063|NCBI_Entrez_Gene|MIM:604813|belongs_to
ENTREZ:7710|NCBI_Entrez_Gene|MIM:604085|belongs_to
ENTREZ:56776|NCBI_Entrez_Gene|MIM:606373|belongs_to
ENTREZ:80896|NCBI_Entrez_Gene|MIM:611412|belongs_to
ENTREZ:257313|NCBI_Entrez_Gene|MIM:618134|belongs_to
